loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
63.70479965209961,0.6111111111111112,1703909999,,False,1,c4a32228,2023-12-30_04-19-59,7.819573640823364,7.819573640823364,2284,456836de063c,172.28.0.12,7.819573640823364,1
29.46027946472168,0.6888888888888889,1703910005,,False,2,c4a32228,2023-12-30_04-20-05,5.954285621643066,13.77385926246643,2284,456836de063c,172.28.0.12,13.77385926246643,2
23.012339909871418,0.6333333333333333,1703910010,,False,3,c4a32228,2023-12-30_04-20-10,5.354609489440918,19.12846875190735,2284,456836de063c,172.28.0.12,19.12846875190735,3
20.542742411295574,0.6944444444444444,1703910017,,False,4,c4a32228,2023-12-30_04-20-17,6.796339273452759,25.924808025360107,2284,456836de063c,172.28.0.12,25.924808025360107,4
23.049638112386067,0.6333333333333333,1703910022,,False,5,c4a32228,2023-12-30_04-20-22,5.398732423782349,31.323540449142456,2284,456836de063c,172.28.0.12,31.323540449142456,5
34.4845167795817,0.6555555555555556,1703910029,,False,6,c4a32228,2023-12-30_04-20-29,6.894856929779053,38.21839737892151,2284,456836de063c,172.28.0.12,38.21839737892151,6
40.804863611857094,0.6055555555555555,1703910034,,False,7,c4a32228,2023-12-30_04-20-34,5.424933433532715,43.643330812454224,2284,456836de063c,172.28.0.12,43.643330812454224,7
95.98809305826823,0.5277777777777778,1703910041,,False,8,c4a32228,2023-12-30_04-20-41,6.054162263870239,49.69749307632446,2284,456836de063c,172.28.0.12,49.69749307632446,8
99.38297526041667,0.5944444444444444,1703910047,,False,9,c4a32228,2023-12-30_04-20-47,6.359765291213989,56.05725836753845,2284,456836de063c,172.28.0.12,56.05725836753845,9
28.7920405069987,0.7,1703910055,,False,10,c4a32228,2023-12-30_04-20-55,8.154701709747314,64.21196007728577,2284,456836de063c,172.28.0.12,64.21196007728577,10
