loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8453463117281595,0.5,1703913335,,False,1,9c2362f2,2023-12-30_05-15-35,11.067339897155762,11.067339897155762,2839,4f51be0dfbce,172.28.0.12,11.067339897155762,1
0.6403297781944275,0.6722222222222223,1703913345,,False,2,9c2362f2,2023-12-30_05-15-45,9.856445074081421,20.923784971237183,2839,4f51be0dfbce,172.28.0.12,20.923784971237183,2
0.6433538198471069,0.6777777777777778,1703913354,,False,3,9c2362f2,2023-12-30_05-15-54,9.562334537506104,30.486119508743286,2839,4f51be0dfbce,172.28.0.12,30.486119508743286,3
0.5955387651920319,0.7166666666666667,1703913364,,False,4,9c2362f2,2023-12-30_05-16-04,10.104050874710083,40.59017038345337,2839,4f51be0dfbce,172.28.0.12,40.59017038345337,4
1.0269848903020222,0.6166666666666667,1703913374,,False,5,9c2362f2,2023-12-30_05-16-14,10.116503715515137,50.706674098968506,2839,4f51be0dfbce,172.28.0.12,50.706674098968506,5
0.5842019418875376,0.7555555555555555,1703913384,,False,6,9c2362f2,2023-12-30_05-16-24,9.300004959106445,60.00667905807495,2839,4f51be0dfbce,172.28.0.12,60.00667905807495,6
0.6070525447527567,0.6944444444444444,1703913394,,False,7,9c2362f2,2023-12-30_05-16-34,10.145047903060913,70.15172696113586,2839,4f51be0dfbce,172.28.0.12,70.15172696113586,7
0.592542310555776,0.7,1703913404,,False,8,9c2362f2,2023-12-30_05-16-44,10.275745391845703,80.42747235298157,2839,4f51be0dfbce,172.28.0.12,80.42747235298157,8
0.6642052233219147,0.6833333333333333,1703913413,,False,9,9c2362f2,2023-12-30_05-16-53,9.094123601913452,89.52159595489502,2839,4f51be0dfbce,172.28.0.12,89.52159595489502,9
0.6125232179959615,0.6388888888888888,1703913423,,False,10,9c2362f2,2023-12-30_05-17-03,10.09666132926941,99.61825728416443,2839,4f51be0dfbce,172.28.0.12,99.61825728416443,10
