loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
12.176898956298828,0.6055555555555555,1703910497,,False,1,57383906,2023-12-30_04-28-17,7.175927400588989,7.175927400588989,2284,456836de063c,172.28.0.12,7.175927400588989,1
9.621683279673258,0.6833333333333333,1703910504,,False,2,57383906,2023-12-30_04-28-24,6.593344211578369,13.769271612167358,2284,456836de063c,172.28.0.12,13.769271612167358,2
8.557380199432373,0.6722222222222223,1703910509,,False,3,57383906,2023-12-30_04-28-29,5.443233966827393,19.21250557899475,2284,456836de063c,172.28.0.12,19.21250557899475,3
8.118739604949951,0.6777777777777778,1703910516,,False,4,57383906,2023-12-30_04-28-36,6.907392978668213,26.119898557662964,2284,456836de063c,172.28.0.12,26.119898557662964,4
8.797177155812582,0.6055555555555555,1703910522,,False,5,57383906,2023-12-30_04-28-42,5.426303863525391,31.546202421188354,2284,456836de063c,172.28.0.12,31.546202421188354,5
8.772735754648844,0.6277777777777778,1703910528,,False,6,57383906,2023-12-30_04-28-48,6.613749980926514,38.15995240211487,2284,456836de063c,172.28.0.12,38.15995240211487,6
5.663349469502767,0.6666666666666666,1703910534,,False,7,57383906,2023-12-30_04-28-54,5.7241857051849365,43.884138107299805,2284,456836de063c,172.28.0.12,43.884138107299805,7
6.687806288401286,0.6666666666666666,1703910540,,False,8,57383906,2023-12-30_04-29-00,5.65924859046936,49.543386697769165,2284,456836de063c,172.28.0.12,49.543386697769165,8
7.095617612202962,0.65,1703910546,,False,9,57383906,2023-12-30_04-29-06,6.717628240585327,56.26101493835449,2284,456836de063c,172.28.0.12,56.26101493835449,9
5.316167672475179,0.6722222222222223,1703910552,,False,10,57383906,2023-12-30_04-29-12,5.4275429248809814,61.688557863235474,2284,456836de063c,172.28.0.12,61.688557863235474,10
