loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9304198225339254,0.5055555555555555,1703911286,,False,1,47dd415f,2023-12-30_04-41-26,10.361560106277466,10.361560106277466,1664,181e82a2b3cf,172.28.0.12,10.361560106277466,1
0.5756771763165792,0.6888888888888889,1703911293,,False,2,47dd415f,2023-12-30_04-41-33,7.858593940734863,18.22015404701233,1664,181e82a2b3cf,172.28.0.12,18.22015404701233,2
0.6933790246645609,0.6277777777777778,1703911300,,False,3,47dd415f,2023-12-30_04-41-40,7.0349342823028564,25.255088329315186,1664,181e82a2b3cf,172.28.0.12,25.255088329315186,3
0.5393545130888621,0.7222222222222222,1703911308,,False,4,47dd415f,2023-12-30_04-41-48,7.570097208023071,32.82518553733826,1664,181e82a2b3cf,172.28.0.12,32.82518553733826,4
0.6094356576601664,0.6888888888888889,1703911315,,False,5,47dd415f,2023-12-30_04-41-55,6.883896112442017,39.70908164978027,1664,181e82a2b3cf,172.28.0.12,39.70908164978027,5
0.5047549903392792,0.75,1703911323,,False,6,47dd415f,2023-12-30_04-42-03,7.805987596511841,47.515069246292114,1664,181e82a2b3cf,172.28.0.12,47.515069246292114,6
0.6085026860237122,0.7055555555555556,1703911330,,False,7,47dd415f,2023-12-30_04-42-10,6.924983024597168,54.44005227088928,1664,181e82a2b3cf,172.28.0.12,54.44005227088928,7
0.44901347160339355,0.7888888888888889,1703911337,,False,8,47dd415f,2023-12-30_04-42-17,7.660815954208374,62.100868225097656,1664,181e82a2b3cf,172.28.0.12,62.100868225097656,8
0.47832806905110675,0.7611111111111111,1703911344,,False,9,47dd415f,2023-12-30_04-42-24,6.828108072280884,68.92897629737854,1664,181e82a2b3cf,172.28.0.12,68.92897629737854,9
0.4610982835292816,0.7777777777777778,1703911352,,False,10,47dd415f,2023-12-30_04-42-32,7.747231483459473,76.67620778083801,1664,181e82a2b3cf,172.28.0.12,76.67620778083801,10
