loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
6.646443049112956,0.6611111111111111,1703912696,,False,1,b96ae077,2023-12-30_05-04-56,12.994391441345215,12.994391441345215,2979,dc90b0b534e2,172.28.0.12,12.994391441345215,1
4.500038067499797,0.6111111111111112,1703912707,,False,2,b96ae077,2023-12-30_05-05-07,10.556477308273315,23.55086874961853,2979,dc90b0b534e2,172.28.0.12,23.55086874961853,2
4.252346197764079,0.6666666666666666,1703912716,,False,3,b96ae077,2023-12-30_05-05-16,9.34923243522644,32.90010118484497,2979,dc90b0b534e2,172.28.0.12,32.90010118484497,3
4.688920021057129,0.6555555555555556,1703912727,,False,4,b96ae077,2023-12-30_05-05-27,10.634411096572876,43.53451228141785,2979,dc90b0b534e2,172.28.0.12,43.53451228141785,4
2.7494870821634927,0.7166666666666667,1703912737,,False,5,b96ae077,2023-12-30_05-05-37,10.480750799179077,54.015263080596924,2979,dc90b0b534e2,172.28.0.12,54.015263080596924,5
2.564262866973877,0.7277777777777777,1703912747,,False,6,b96ae077,2023-12-30_05-05-47,9.735477209091187,63.75074028968811,2979,dc90b0b534e2,172.28.0.12,63.75074028968811,6
4.4628612995147705,0.6333333333333333,1703912757,,False,7,b96ae077,2023-12-30_05-05-57,10.093254327774048,73.84399461746216,2979,dc90b0b534e2,172.28.0.12,73.84399461746216,7
3.522061824798584,0.6888888888888889,1703912767,,False,8,b96ae077,2023-12-30_05-06-07,10.466285943984985,84.31028056144714,2979,dc90b0b534e2,172.28.0.12,84.31028056144714,8
3.661057472229004,0.6777777777777778,1703912778,,False,9,b96ae077,2023-12-30_05-06-18,10.123899698257446,94.43418025970459,2979,dc90b0b534e2,172.28.0.12,94.43418025970459,9
3.054817279179891,0.6888888888888889,1703912787,,False,10,b96ae077,2023-12-30_05-06-27,9.695035934448242,104.12921619415283,2979,dc90b0b534e2,172.28.0.12,104.12921619415283,10
