loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5.304001172383626,0.6666666666666666,1703914151,,False,1,17144bf7,2023-12-30_05-29-11,12.380007266998291,12.380007266998291,2979,dc90b0b534e2,172.28.0.12,12.380007266998291,1
4.325195868810018,0.6944444444444444,1703914162,,False,2,17144bf7,2023-12-30_05-29-22,11.578026294708252,23.958033561706543,2979,dc90b0b534e2,172.28.0.12,23.958033561706543,2
3.734201987584432,0.7222222222222222,1703914171,,False,3,17144bf7,2023-12-30_05-29-31,8.929124355316162,32.887157917022705,2979,dc90b0b534e2,172.28.0.12,32.887157917022705,3
4.60978627204895,0.6722222222222223,1703914181,,False,4,17144bf7,2023-12-30_05-29-41,10.170707941055298,43.057865858078,2979,dc90b0b534e2,172.28.0.12,43.057865858078,4
4.424506266911824,0.6944444444444444,1703914192,,False,5,17144bf7,2023-12-30_05-29-52,10.217751026153564,53.27561688423157,2979,dc90b0b534e2,172.28.0.12,53.27561688423157,5
3.5669373671213784,0.6944444444444444,1703914201,,False,6,17144bf7,2023-12-30_05-30-01,9.011772155761719,62.287389039993286,2979,dc90b0b534e2,172.28.0.12,62.287389039993286,6
3.8897371689478555,0.6944444444444444,1703914211,,False,7,17144bf7,2023-12-30_05-30-11,10.076972007751465,72.36436104774475,2979,dc90b0b534e2,172.28.0.12,72.36436104774475,7
2.7561208407084146,0.65,1703914221,,False,8,17144bf7,2023-12-30_05-30-21,10.000163316726685,82.36452436447144,2979,dc90b0b534e2,172.28.0.12,82.36452436447144,8
3.068654934565226,0.6944444444444444,1703914230,,False,9,17144bf7,2023-12-30_05-30-30,8.910079002380371,91.2746033668518,2979,dc90b0b534e2,172.28.0.12,91.2746033668518,9
3.3820456663767495,0.6777777777777778,1703914240,,False,10,17144bf7,2023-12-30_05-30-40,9.989578008651733,101.26418137550354,2979,dc90b0b534e2,172.28.0.12,101.26418137550354,10
