loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7413116494814554,0.55,1703913225,,False,1,52c2d283,2023-12-30_05-13-45,8.115066528320312,8.115066528320312,1664,181e82a2b3cf,172.28.0.12,8.115066528320312,1
0.8563476999600729,0.5777777777777777,1703913232,,False,2,52c2d283,2023-12-30_05-13-52,6.980291366577148,15.095357894897461,1664,181e82a2b3cf,172.28.0.12,15.095357894897461,2
0.4458133081595103,0.8333333333333334,1703913239,,False,3,52c2d283,2023-12-30_05-13-59,6.928152322769165,22.023510217666626,1664,181e82a2b3cf,172.28.0.12,22.023510217666626,3
0.47771725058555603,0.7555555555555555,1703913246,,False,4,52c2d283,2023-12-30_05-14-06,7.333082914352417,29.356593132019043,1664,181e82a2b3cf,172.28.0.12,29.356593132019043,4
0.5186340709527334,0.7333333333333333,1703913253,,False,5,52c2d283,2023-12-30_05-14-13,6.618266344070435,35.97485947608948,1664,181e82a2b3cf,172.28.0.12,35.97485947608948,5
0.5241078734397888,0.7666666666666667,1703913261,,False,6,52c2d283,2023-12-30_05-14-21,7.5318381786346436,43.50669765472412,1664,181e82a2b3cf,172.28.0.12,43.50669765472412,6
0.5438312590122223,0.7444444444444445,1703913267,,False,7,52c2d283,2023-12-30_05-14-27,6.430699348449707,49.93739700317383,1664,181e82a2b3cf,172.28.0.12,49.93739700317383,7
0.5451496243476868,0.7333333333333333,1703913275,,False,8,52c2d283,2023-12-30_05-14-35,7.699573278427124,57.63697028160095,1664,181e82a2b3cf,172.28.0.12,57.63697028160095,8
0.624429186185201,0.7166666666666667,1703913281,,False,9,52c2d283,2023-12-30_05-14-41,6.282072305679321,63.91904258728027,1664,181e82a2b3cf,172.28.0.12,63.91904258728027,9
0.4686161478360494,0.7833333333333333,1703913289,,False,10,52c2d283,2023-12-30_05-14-49,7.899197816848755,71.81824040412903,1664,181e82a2b3cf,172.28.0.12,71.81824040412903,10
