loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7634690999984741,0.5,1703916729,,False,1,b7352e8c,2023-12-30_06-12-09,22.044062852859497,22.044062852859497,1345,be7a09186e78,172.28.0.12,22.044062852859497,1
0.7185947497685751,0.5222222222222223,1703916750,,False,2,b7352e8c,2023-12-30_06-12-30,20.26508116722107,42.309144020080566,1345,be7a09186e78,172.28.0.12,42.309144020080566,2
0.7379525899887085,0.6611111111111111,1703916769,,False,3,b7352e8c,2023-12-30_06-12-49,19.74236822128296,62.051512241363525,1345,be7a09186e78,172.28.0.12,62.051512241363525,3
0.6194510658582052,0.6722222222222223,1703916789,,False,4,b7352e8c,2023-12-30_06-13-09,19.512206315994263,81.56371855735779,1345,be7a09186e78,172.28.0.12,81.56371855735779,4
0.6405786077181498,0.6166666666666667,1703916808,,False,5,b7352e8c,2023-12-30_06-13-28,19.19132971763611,100.7550482749939,1345,be7a09186e78,172.28.0.12,100.7550482749939,5
0.6285896499951681,0.6333333333333333,1703916827,,False,6,b7352e8c,2023-12-30_06-13-47,18.85696840286255,119.61201667785645,1345,be7a09186e78,172.28.0.12,119.61201667785645,6
0.6323025226593018,0.6611111111111111,1703916846,,False,7,b7352e8c,2023-12-30_06-14-06,19.191479444503784,138.80349612236023,1345,be7a09186e78,172.28.0.12,138.80349612236023,7
0.6005723675092062,0.7111111111111111,1703916865,,False,8,b7352e8c,2023-12-30_06-14-25,18.763592004776,157.56708812713623,1345,be7a09186e78,172.28.0.12,157.56708812713623,8
0.5949172874291738,0.7,1703916884,,False,9,b7352e8c,2023-12-30_06-14-44,19.456680297851562,177.0237684249878,1345,be7a09186e78,172.28.0.12,177.0237684249878,9
0.6202232241630554,0.65,1703916903,,False,10,b7352e8c,2023-12-30_06-15-03,18.7903470993042,195.814115524292,1345,be7a09186e78,172.28.0.12,195.814115524292,10
