loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7307260235150655,0.5,1703914540,,False,1,affaaa85,2023-12-30_05-35-40,21.547273635864258,21.547273635864258,1345,be7a09186e78,172.28.0.12,21.547273635864258,1
0.7582788268725077,0.5,1703914560,,False,2,affaaa85,2023-12-30_05-36-00,19.461508750915527,41.008782386779785,1345,be7a09186e78,172.28.0.12,41.008782386779785,2
0.6299384037653605,0.6611111111111111,1703914580,,False,3,affaaa85,2023-12-30_05-36-20,19.985631227493286,60.99441361427307,1345,be7a09186e78,172.28.0.12,60.99441361427307,3
0.6941868464152018,0.6111111111111112,1703914599,,False,4,affaaa85,2023-12-30_05-36-39,19.43712019920349,80.43153381347656,1345,be7a09186e78,172.28.0.12,80.43153381347656,4
0.6235104401906332,0.6277777777777778,1703914619,,False,5,affaaa85,2023-12-30_05-36-59,19.898848295211792,100.33038210868835,1345,be7a09186e78,172.28.0.12,100.33038210868835,5
0.5901558001836141,0.6722222222222223,1703914639,,False,6,affaaa85,2023-12-30_05-37-19,19.30529808998108,119.63568019866943,1345,be7a09186e78,172.28.0.12,119.63568019866943,6
0.6716262300809225,0.7,1703914659,,False,7,affaaa85,2023-12-30_05-37-39,20.133105278015137,139.76878547668457,1345,be7a09186e78,172.28.0.12,139.76878547668457,7
0.6079820195833842,0.6555555555555556,1703914678,,False,8,affaaa85,2023-12-30_05-37-58,19.546690702438354,159.31547617912292,1345,be7a09186e78,172.28.0.12,159.31547617912292,8
0.6134900252024332,0.6611111111111111,1703914698,,False,9,affaaa85,2023-12-30_05-38-18,19.90333604812622,179.21881222724915,1345,be7a09186e78,172.28.0.12,179.21881222724915,9
0.5872043073177338,0.7333333333333333,1703914718,,False,10,affaaa85,2023-12-30_05-38-38,19.67505955696106,198.8938717842102,1345,be7a09186e78,172.28.0.12,198.8938717842102,10
