loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6832666198412577,0.5277777777777778,1703918137,,False,1,d2517a59,2023-12-30_06-35-37,19.987756967544556,19.987756967544556,1895,789b9ad117b9,172.28.0.12,19.987756967544556,1
0.6847993731498718,0.5111111111111111,1703918154,,False,2,d2517a59,2023-12-30_06-35-54,17.590940952301025,37.57869791984558,1895,789b9ad117b9,172.28.0.12,37.57869791984558,2
0.6216698884963989,0.6666666666666666,1703918172,,False,3,d2517a59,2023-12-30_06-36-12,17.682162284851074,55.260860204696655,1895,789b9ad117b9,172.28.0.12,55.260860204696655,3
0.5860646764437357,0.7111111111111111,1703918191,,False,4,d2517a59,2023-12-30_06-36-31,18.803499460220337,74.06435966491699,1895,789b9ad117b9,172.28.0.12,74.06435966491699,4
0.59664519627889,0.7222222222222222,1703918209,,False,5,d2517a59,2023-12-30_06-36-49,18.141157627105713,92.2055172920227,1895,789b9ad117b9,172.28.0.12,92.2055172920227,5
0.5280434985955557,0.75,1703918227,,False,6,d2517a59,2023-12-30_06-37-07,17.743826866149902,109.94934415817261,1895,789b9ad117b9,172.28.0.12,109.94934415817261,6
0.5707759261131287,0.7333333333333333,1703918245,,False,7,d2517a59,2023-12-30_06-37-25,17.83395218849182,127.78329634666443,1895,789b9ad117b9,172.28.0.12,127.78329634666443,7
0.505292534828186,0.75,1703918263,,False,8,d2517a59,2023-12-30_06-37-43,18.688233137130737,146.47152948379517,1895,789b9ad117b9,172.28.0.12,146.47152948379517,8
0.5050051212310791,0.7388888888888889,1703918281,,False,9,d2517a59,2023-12-30_06-38-01,17.7909893989563,164.26251888275146,1895,789b9ad117b9,172.28.0.12,164.26251888275146,9
0.4698060154914856,0.7888888888888889,1703918299,,False,10,d2517a59,2023-12-30_06-38-19,17.643428087234497,181.90594696998596,1895,789b9ad117b9,172.28.0.12,181.90594696998596,10
