loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.706797182559967,0.5722222222222222,1703912853,,False,1,eb08a40e,2023-12-30_05-07-33,8.479921817779541,8.479921817779541,1664,181e82a2b3cf,172.28.0.12,8.479921817779541,1
0.5950650175412496,0.6555555555555556,1703912861,,False,2,eb08a40e,2023-12-30_05-07-41,8.004239797592163,16.484161615371704,1664,181e82a2b3cf,172.28.0.12,16.484161615371704,2
0.5822354157765707,0.6833333333333333,1703912867,,False,3,eb08a40e,2023-12-30_05-07-47,6.604453086853027,23.08861470222473,1664,181e82a2b3cf,172.28.0.12,23.08861470222473,3
0.5086625715096792,0.7666666666666667,1703912876,,False,4,eb08a40e,2023-12-30_05-07-56,8.188098669052124,31.276713371276855,1664,181e82a2b3cf,172.28.0.12,31.276713371276855,4
0.5468801856040955,0.7,1703912882,,False,5,eb08a40e,2023-12-30_05-08-02,6.5725624561309814,37.84927582740784,1664,181e82a2b3cf,172.28.0.12,37.84927582740784,5
0.5164337754249573,0.7888888888888889,1703912890,,False,6,eb08a40e,2023-12-30_05-08-10,8.215238332748413,46.06451416015625,1664,181e82a2b3cf,172.28.0.12,46.06451416015625,6
0.48721136649449664,0.7666666666666667,1703912897,,False,7,eb08a40e,2023-12-30_05-08-17,6.676854372024536,52.741368532180786,1664,181e82a2b3cf,172.28.0.12,52.741368532180786,7
0.44430553913116455,0.8,1703912905,,False,8,eb08a40e,2023-12-30_05-08-25,8.123715877532959,60.865084409713745,1664,181e82a2b3cf,172.28.0.12,60.865084409713745,8
0.480535368124644,0.8166666666666667,1703912912,,False,9,eb08a40e,2023-12-30_05-08-32,6.655987977981567,67.52107238769531,1664,181e82a2b3cf,172.28.0.12,67.52107238769531,9
0.4851970473925273,0.7888888888888889,1703912920,,False,10,eb08a40e,2023-12-30_05-08-40,8.104729652404785,75.6258020401001,1664,181e82a2b3cf,172.28.0.12,75.6258020401001,10
