loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
5.308745702107747,0.5666666666666667,1703914850,,False,1,89396258,2023-12-30_05-40-50,12.175593852996826,12.175593852996826,2979,dc90b0b534e2,172.28.0.12,12.175593852996826,1
4.779550393422444,0.6444444444444445,1703914860,,False,2,89396258,2023-12-30_05-41-00,9.992077827453613,22.16767168045044,2979,dc90b0b534e2,172.28.0.12,22.16767168045044,2
4.395591576894124,0.7333333333333333,1703914869,,False,3,89396258,2023-12-30_05-41-09,9.756377458572388,31.924049139022827,2979,dc90b0b534e2,172.28.0.12,31.924049139022827,3
3.698631207148234,0.6944444444444444,1703914878,,False,4,89396258,2023-12-30_05-41-18,8.990722417831421,40.91477155685425,2979,dc90b0b534e2,172.28.0.12,40.91477155685425,4
4.313134590784709,0.6944444444444444,1703914888,,False,5,89396258,2023-12-30_05-41-28,9.762379884719849,50.6771514415741,2979,dc90b0b534e2,172.28.0.12,50.6771514415741,5
4.015057484308879,0.6944444444444444,1703914898,,False,6,89396258,2023-12-30_05-41-38,9.806528568267822,60.48368000984192,2979,dc90b0b534e2,172.28.0.12,60.48368000984192,6
4.8742756843566895,0.6111111111111112,1703914907,,False,7,89396258,2023-12-30_05-41-47,9.416358709335327,69.90003871917725,2979,dc90b0b534e2,172.28.0.12,69.90003871917725,7
4.709882100423177,0.6444444444444445,1703914917,,False,8,89396258,2023-12-30_05-41-57,9.42325472831726,79.3232934474945,2979,dc90b0b534e2,172.28.0.12,79.3232934474945,8
3.0565268993377686,0.7444444444444445,1703914927,,False,9,89396258,2023-12-30_05-42-07,9.865939855575562,89.18923330307007,2979,dc90b0b534e2,172.28.0.12,89.18923330307007,9
3.6546290715535483,0.7166666666666667,1703914937,,False,10,89396258,2023-12-30_05-42-17,9.844942331314087,99.03417563438416,2979,dc90b0b534e2,172.28.0.12,99.03417563438416,10
