loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
28.420141220092773,0.6277777777777778,1703909936,,False,1,e1cb3795,2023-12-30_04-18-56,6.719569444656372,6.719569444656372,2284,456836de063c,172.28.0.12,6.719569444656372,1
13.566255887349447,0.6777777777777778,1703909943,,False,2,e1cb3795,2023-12-30_04-19-03,6.964359521865845,13.683928966522217,2284,456836de063c,172.28.0.12,13.683928966522217,2
12.637981096903482,0.6388888888888888,1703909948,,False,3,e1cb3795,2023-12-30_04-19-08,5.394393682479858,19.078322649002075,2284,456836de063c,172.28.0.12,19.078322649002075,3
8.771087169647217,0.6888888888888889,1703909954,,False,4,e1cb3795,2023-12-30_04-19-14,5.775564670562744,24.85388731956482,2284,456836de063c,172.28.0.12,24.85388731956482,4
14.052403450012207,0.5944444444444444,1703909961,,False,5,e1cb3795,2023-12-30_04-19-21,6.387354612350464,31.241241931915283,2284,456836de063c,172.28.0.12,31.241241931915283,5
23.104739507039387,0.5722222222222222,1703909966,,False,6,e1cb3795,2023-12-30_04-19-26,5.422656536102295,36.66389846801758,2284,456836de063c,172.28.0.12,36.66389846801758,6
14.231128374735514,0.6388888888888888,1703909973,,False,7,e1cb3795,2023-12-30_04-19-33,6.927481651306152,43.59138011932373,2284,456836de063c,172.28.0.12,43.59138011932373,7
13.310479482014975,0.6777777777777778,1703909978,,False,8,e1cb3795,2023-12-30_04-19-38,5.419287443161011,49.01066756248474,2284,456836de063c,172.28.0.12,49.01066756248474,8
16.021100362141926,0.6444444444444445,1703909985,,False,9,e1cb3795,2023-12-30_04-19-45,6.5915727615356445,55.602240324020386,2284,456836de063c,172.28.0.12,55.602240324020386,9
8.645029226938883,0.6555555555555556,1703909991,,False,10,e1cb3795,2023-12-30_04-19-51,5.76051664352417,61.362756967544556,2284,456836de063c,172.28.0.12,61.362756967544556,10
