loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5461053252220154,0.7333333333333333,1703916506,,False,1,d3d87f38,2023-12-30_06-08-26,19.253292083740234,19.253292083740234,1895,789b9ad117b9,172.28.0.12,19.253292083740234,1
0.5177221993605295,0.75,1703916524,,False,2,d3d87f38,2023-12-30_06-08-44,18.355599641799927,37.60889172554016,1895,789b9ad117b9,172.28.0.12,37.60889172554016,2
0.45409465829531354,0.7833333333333333,1703916542,,False,3,d3d87f38,2023-12-30_06-09-02,17.855855226516724,55.464746952056885,1895,789b9ad117b9,172.28.0.12,55.464746952056885,3
0.4289933939774831,0.8,1703916560,,False,4,d3d87f38,2023-12-30_06-09-20,17.902610063552856,73.36735701560974,1895,789b9ad117b9,172.28.0.12,73.36735701560974,4
0.3455378810564677,0.8555555555555555,1703916578,,False,5,d3d87f38,2023-12-30_06-09-38,17.821019649505615,91.18837666511536,1895,789b9ad117b9,172.28.0.12,91.18837666511536,5
0.35067447026570636,0.8277777777777777,1703916596,,False,6,d3d87f38,2023-12-30_06-09-56,18.395193338394165,109.58357000350952,1895,789b9ad117b9,172.28.0.12,109.58357000350952,6
0.26958387593428296,0.8888888888888888,1703916614,,False,7,d3d87f38,2023-12-30_06-10-14,17.891031503677368,127.47460150718689,1895,789b9ad117b9,172.28.0.12,127.47460150718689,7
0.388866384824117,0.8333333333333334,1703916632,,False,8,d3d87f38,2023-12-30_06-10-32,17.86255645751953,145.33715796470642,1895,789b9ad117b9,172.28.0.12,145.33715796470642,8
0.3433401584625244,0.8666666666666667,1703916651,,False,9,d3d87f38,2023-12-30_06-10-51,18.523045301437378,163.8602032661438,1895,789b9ad117b9,172.28.0.12,163.8602032661438,9
0.2610109547773997,0.9166666666666666,1703916670,,False,10,d3d87f38,2023-12-30_06-11-10,18.78729820251465,182.64750146865845,1895,789b9ad117b9,172.28.0.12,182.64750146865845,10
