loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
53.43519083658854,0.6166666666666667,1703912177,,False,1,b8400ed3,2023-12-30_04-56-17,13.084692239761353,13.084692239761353,2979,dc90b0b534e2,172.28.0.12,13.084692239761353,1
46.37150446573893,0.5666666666666667,1703912188,,False,2,b8400ed3,2023-12-30_04-56-28,10.4740469455719,23.558739185333252,2979,dc90b0b534e2,172.28.0.12,23.558739185333252,2
17.558815956115723,0.6944444444444444,1703912198,,False,3,b8400ed3,2023-12-30_04-56-38,10.297406911849976,33.85614609718323,2979,dc90b0b534e2,172.28.0.12,33.85614609718323,3
12.746090571085611,0.7055555555555556,1703912208,,False,4,b8400ed3,2023-12-30_04-56-48,9.872600793838501,43.72874689102173,2979,dc90b0b534e2,172.28.0.12,43.72874689102173,4
17.209351857503254,0.65,1703912219,,False,5,b8400ed3,2023-12-30_04-56-59,10.489803314208984,54.21855020523071,2979,dc90b0b534e2,172.28.0.12,54.21855020523071,5
59.93237813313802,0.5277777777777778,1703912229,,False,6,b8400ed3,2023-12-30_04-57-09,10.49348783493042,64.71203804016113,2979,dc90b0b534e2,172.28.0.12,64.71203804016113,6
21.010901133219402,0.6833333333333333,1703912238,,False,7,b8400ed3,2023-12-30_04-57-18,9.342861652374268,74.0548996925354,2979,dc90b0b534e2,172.28.0.12,74.0548996925354,7
16.634063402811687,0.6444444444444445,1703912249,,False,8,b8400ed3,2023-12-30_04-57-29,10.4122953414917,84.4671950340271,2979,dc90b0b534e2,172.28.0.12,84.4671950340271,8
18.627987543741863,0.7,1703912259,,False,9,b8400ed3,2023-12-30_04-57-39,10.467645406723022,94.93484044075012,2979,dc90b0b534e2,172.28.0.12,94.93484044075012,9
16.38906733194987,0.7388888888888889,1703912269,,False,10,b8400ed3,2023-12-30_04-57-49,9.506942510604858,104.44178295135498,2979,dc90b0b534e2,172.28.0.12,104.44178295135498,10
