loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
15.487408002217611,0.65,1703912800,,False,1,3b9563e6,2023-12-30_05-06-40,12.860108137130737,12.860108137130737,2979,dc90b0b534e2,172.28.0.12,12.860108137130737,1
8.578057607014975,0.6333333333333333,1703912811,,False,2,3b9563e6,2023-12-30_05-06-51,10.447468757629395,23.307576894760132,2979,dc90b0b534e2,172.28.0.12,23.307576894760132,2
7.019724686940511,0.6555555555555556,1703912821,,False,3,3b9563e6,2023-12-30_05-07-01,9.955907821655273,33.263484716415405,2979,dc90b0b534e2,172.28.0.12,33.263484716415405,3
8.39944839477539,0.6555555555555556,1703912830,,False,4,3b9563e6,2023-12-30_05-07-10,9.757222414016724,43.02070713043213,2979,dc90b0b534e2,172.28.0.12,43.02070713043213,4
9.237898349761963,0.6611111111111111,1703912841,,False,5,3b9563e6,2023-12-30_05-07-21,10.464024066925049,53.48473119735718,2979,dc90b0b534e2,172.28.0.12,53.48473119735718,5
6.062855402628581,0.6666666666666666,1703912851,,False,6,3b9563e6,2023-12-30_05-07-31,10.398264646530151,63.88299584388733,2979,dc90b0b534e2,172.28.0.12,63.88299584388733,6
7.186850547790527,0.6555555555555556,1703912860,,False,7,3b9563e6,2023-12-30_05-07-40,9.315073013305664,73.198068857193,2979,dc90b0b534e2,172.28.0.12,73.198068857193,7
7.181639989217122,0.65,1703912871,,False,8,3b9563e6,2023-12-30_05-07-51,10.667779684066772,83.86584854125977,2979,dc90b0b534e2,172.28.0.12,83.86584854125977,8
9.855699062347412,0.6722222222222223,1703912882,,False,9,3b9563e6,2023-12-30_05-08-02,10.50257921218872,94.36842775344849,2979,dc90b0b534e2,172.28.0.12,94.36842775344849,9
11.677964051564535,0.6611111111111111,1703912891,,False,10,3b9563e6,2023-12-30_05-08-11,9.451759576797485,103.82018733024597,2979,dc90b0b534e2,172.28.0.12,103.82018733024597,10
