loss,acc,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
15.53611977895101,0.5833333333333334,1703910874,,False,1,b6b5e0cf,2023-12-30_04-34-34,8.404399156570435,8.404399156570435,2284,456836de063c,172.28.0.12,8.404399156570435,1
6.857226212819417,0.7444444444444445,1703910880,,False,2,b6b5e0cf,2023-12-30_04-34-40,5.39700984954834,13.801409006118774,2284,456836de063c,172.28.0.12,13.801409006118774,2
7.455433527628581,0.6166666666666667,1703910886,,False,3,b6b5e0cf,2023-12-30_04-34-46,6.5097434520721436,20.311152458190918,2284,456836de063c,172.28.0.12,20.311152458190918,3
6.49690596262614,0.7388888888888889,1703910892,,False,4,b6b5e0cf,2023-12-30_04-34-52,5.710427284240723,26.02157974243164,2284,456836de063c,172.28.0.12,26.02157974243164,4
8.427252610524496,0.6388888888888888,1703910897,,False,5,b6b5e0cf,2023-12-30_04-34-57,5.5109052658081055,31.532485008239746,2284,456836de063c,172.28.0.12,31.532485008239746,5
10.077770233154297,0.6,1703910904,,False,6,b6b5e0cf,2023-12-30_04-35-04,6.824010372161865,38.35649538040161,2284,456836de063c,172.28.0.12,38.35649538040161,6
8.01574977238973,0.6722222222222223,1703910910,,False,7,b6b5e0cf,2023-12-30_04-35-10,5.455232858657837,43.81172823905945,2284,456836de063c,172.28.0.12,43.81172823905945,7
5.948991139729817,0.6777777777777778,1703910916,,False,8,b6b5e0cf,2023-12-30_04-35-16,6.8372719287872314,50.64900016784668,2284,456836de063c,172.28.0.12,50.64900016784668,8
10.32328732808431,0.5944444444444444,1703910922,,False,9,b6b5e0cf,2023-12-30_04-35-22,5.388688802719116,56.037688970565796,2284,456836de063c,172.28.0.12,56.037688970565796,9
6.301333745320638,0.6833333333333333,1703910928,,False,10,b6b5e0cf,2023-12-30_04-35-28,6.215706825256348,62.253395795822144,2284,456836de063c,172.28.0.12,62.253395795822144,10
